 /for-sale/clarens/clarens/free-state/9964/102672909,NULL,1900000.0000,700 m2,
 /for-sale/clarens/clarens/free-state/9964/103326636,NULL,1795000.0000,2936 m2,
 /for-sale/clarens/clarens/free-state/9964/103758828,NULL,24000000.0000,404 m2,
 /for-sale/clarens/clarens/free-state/9964/102440235,NULL,3950000.0000,700 m2,
 /for-sale/clarens/clarens/free-state/9964/103718647,NULL,1860000.0000,4218 m2,
 /for-sale/clarens/clarens/free-state/9964/103380102,NULL,1859000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/103666558,NULL,1600000.0000,1464 m2,
 /for-sale/clarens/clarens/free-state/9964/103674527,NULL,1895000.0000,798 m2,
 /for-sale/clarens/clarens/free-state/9964/103501542,NULL,2450000.0000,3011 m2,
 /for-sale/clarens/clarens/free-state/9964/102614287,NULL,3995000.0000,5058 m2,
 /for-sale/clarens/clarens/free-state/9964/103357188,NULL,3700000.0000,1596 m2,
 /for-sale/clarens/clarens/free-state/9964/103359016,NULL,4500000.0000,868 m2,
 /for-sale/clarens/clarens/free-state/9964/102589820,NULL,3900000.0000,1382 m2,
 /for-sale/clarens/clarens/free-state/9964/103389319,NULL,3990000.0000,NULL,
 /for-sale/clarens/clarens/free-state/9964/103343001,NULL,985000.0000,1751 m2,
 /for-sale/clarens/clarens/free-state/9964/101585315,NULL,3800000.0000,700 m2,
 /for-sale/clarens/clarens/free-state/9964/101265665,NULL,3800000.0000,703 m2,
 /for-sale/clarens/clarens/free-state/9964/103075940,NULL,10300000.0000,2936 m2,
 /for-sale/clarens/clarens/free-state/9964/101743343,NULL,1860000.0000,4218 m2,
 /for-sale/clarens/clarens/free-state/9964/100880060,NULL,3800000.0000,762 m2,
 /for-sale/clarens/clarens/free-state/9964/103416356,NULL,1057000.0000,1751 m2,
 /for-sale/clarens/clarens/free-state/9964/100495008,NULL,6000000.0000,60 ha,
 /for-sale/clarens/clarens/free-state/9964/101755155,NULL,1640000.0000,525 m2,
 /for-sale/clarens/clarens/free-state/9964/102516112,NULL,2500000.0000,3000 m2,
 /for-sale/clarens/clarens/free-state/9964/100215222,NULL,2200000.0000,707 m2,
 /for-sale/clarens/clarens/free-state/9964/101736068,NULL,1640000.0000,525 m2,
 /for-sale/clarens/clarens/free-state/9964/101715125,NULL,1640000.0000,525 m2,
 /for-sale/golden-gate-park/clarens/free-state/9965/101250995,NULL,3225000.0000,NULL,
 /for-sale/clarens/clarens/free-state/9964/100408468,NULL,1800000.0000,1069 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104605784,NULL,690000.0000,2957 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104596735,NULL,995000.0000,2957 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104571262,NULL,888000.0000,1200 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104604700,NULL,695000.0000,1205 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104603300,NULL,695000.0000,1999 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104539603,NULL,2990000.0000,2100 m2,
 /for-sale/deneysville/deneysville/free-state/9906/101761939,NULL,3210000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104619550,NULL,795000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104501474,"49 Wendy Street, Deneysville",645000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104549259,NULL,1970000.0000,20000 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104539976,NULL,910000.0000,1115 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104620488,NULL,1194000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104601110,NULL,1048000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104556649,NULL,2400000.0000,2622 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104544332,NULL,1295000.0000,15 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104600563,NULL,760000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104556056,NULL,789000.0000,29 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104614905,NULL,3210000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104551539,NULL,1350000.0000,2040 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104575292,NULL,1068000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104575572,NULL,2148000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104628706,NULL,705000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104522410,NULL,749000.0000,1827 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104598056,NULL,2800000.0000,NULL,
 /for-sale/deneysville/deneysville/free-state/9906/104459250,NULL,1150000.0000,1596 m2,
 /for-sale/deneysville/deneysville/free-state/9906/101926673,NULL,2950000.0000,3612 m2,
 /for-sale/deneysville/deneysville/free-state/9906/104372650,"13 Bendet Street, Deneysville",760000.0000,1200 m2,
